0,779,0.3242323696613312,0.54201011856397,-1.6988267,-1.5848687201087694,-0.113958076,99.08645331903513,-0.5724152,767.5734421882632,2525.8171097620543,2203.009769032168,16.629099979462783,874.551724137931,875.8620689655172,876.7758620689655,877.7241379310345,877.7413793103449,878.3793103448276,879.3448275862069,880.2586206896551,881.1034482758621,881.1034482758621,882.0344827586207,882.5689655172414,883.4137931034483,884.1206896551724,885.1379310344828,886.0172413793103,886.9310344827586,888.1551724137931,890.0172413793103,891.7241379310345,893.7413793103449,894.448275862069,897.3965517241379,899.2413793103449,901.1724137931035,903.051724137931,905.0344827586207,906.9655172413793,907.2413793103449,910.5862068965517,911.4137931034483,914.2586206896551,915.7758620689655,917.6551724137931,919.5,920.5172413793103,922.5344827586207,923.448275862069,926.8103448275862,927.1896551724138,930.8965517241379,931.051724137931,932.1724137931035,933.2068965517242,937.3793103448276,937.8620689655172,91471.86801426871,109848.29131985734,115245.96700356719,122428.78596908442,132001.605529132,149607.37336504168,163784.8466111772,180180.0882877527,193214.92033293698,207363.16171224733,222121.86087990485,243407.34869203332,261778.79429250892,281676.38198573125,297436.7051129607,319033.53418549354,335325.92627824016,353757.40695600474,370302.8790130797,392875.68252080854,425910.5020808561,445611.38525564794,463357.82550535083,491312.355529132,512384.2116527943,539656.0490487514,569555.757431629,608113.9988109394,635535.9417360285,659741.8632580262,682665.7253269915,706086.605529132,731421.691141498,752267.2948870393,777640.25,793063.3876337694,808635.2488109394,832809.9369797859,853118.6364447088,883829.5329964326,897260.472057075,946036.1180142687,964569.5564803806,980270.2330558858,1005006.0630202142,1064145.9120095128
0,623,0.36769673228263855,0.4508674244085948,-1.5049552,-1.375210968338826,-0.12974404,112.79683258573888,-0.651619,664.3101825921362,2681.5197714797805,2262.8289458944773,13.76184877812603,874.551724137931,875.1896551724138,876.7241379310345,878.3620689655172,879.5862068965517,881.0862068965517,882.7931034482758,884.3793103448276,886.0172413793103,887.4655172413793,889.1034482758621,890.7068965517242,892.3448275862069,893.8448275862069,895.551724137931,896.948275862069,898.6896551724138,900.3448275862069,902.0344827586207,903.5172413793103,905.1379310344828,906.7586206896551,908.2413793103449,909.8275862068965,911.5,913.1206896551724,914.8103448275862,916.3103448275862,917.8103448275862,919.2758620689655,920.8620689655172,922.3448275862069,923.5,924.9827586206897,926.5172413793103,927.7413793103449,929.051724137931,930.6034482758621,932.2241379310345,933.6551724137931,935.0172413793103,936.4137931034483,937.3620689655172,938.6551724137931,940.0,942.1034482758621,91471.86801426871,95869.36058263974,99622.30321046374,104613.5068370987,110808.38049940548,120065.73394768132,130127.71581450652,141932.37336504163,152646.32728894177,165795.8005350773,174485.23067776454,185558.8968489893,203914.77764565992,213524.78626634955,229609.0404280618,243159.01456599287,258784.627824019,279226.8466111772,294659.757431629,312596.1117717004,342816.32580261596,360376.2175980975,383452.90725326986,410598.9013079667,437147.8017241379,465738.1406064209,490759.63644470874,526853.2140309155,558112.8088585017,594904.1652794293,619503.7051129607,650582.225921522,684367.7672413794,715042.3272889417,751287.6979785969,783930.6400118907,828677.8421521996,855175.3772294886,898252.1394173603,948103.77764566,995655.3617717003,1063811.7253269916,1109846.47235434,1149007.5707491082,1190252.9655172413,1260075.8513674194
0,406,0.340960294008255,0.31145534416039783,-1.4289577,-1.2880307416408532,-0.14092685,122.4848113007289,-0.70758575,634.4370731707317,2662.112195121951,2295.8880836236935,10.21959309601874,874.551724137931,874.8620689655172,876.1206896551724,877.7586206896551,878.8965517241379,879.8965517241379,881.3448275862069,882.7241379310345,884.1379310344828,885.4310344827586,886.8620689655172,888.3448275862069,889.7413793103449,890.9137931034483,892.448275862069,893.8793103448276,895.5,897.0,898.6724137931035,899.8793103448276,901.1896551724138,902.7068965517242,904.0862068965517,905.4655172413793,906.9655172413793,908.448275862069,909.9827586206897,911.0862068965517,912.4137931034483,913.6034482758621,914.9655172413793,916.0862068965517,916.8448275862069,918.0,919.2241379310345,920.1551724137931,921.2758620689655,922.8448275862069,924.7931034482758,926.0344827586207,927.2068965517242,930.6034482758621,931.5689655172414,932.7931034482758,936.948275862069,939.2758620689655,91471.86801426871,99426.98097502971,101796.86474435197,103889.80380499405,111773.12722948872,123399.47205707492,134645.77764565992,147637.54458977407,158539.15338882283,171180.3831747919,183515.04994054697,197324.1569560047,214748.01932223546,226522.35463733648,241380.14387633768,257486.69233055887,273879.3189655172,292491.3793103448,310719.3926872771,331076.83026159334,359519.32609988115,380488.06926278234,403699.28567181923,421766.1453626635,444167.0677764566,468662.62663495843,485248.70659928647,514967.3891200951,540641.0356718192,570555.34274673,587925.6195005944,612209.5960166468,643312.8207491081,663557.5862068966,692487.346313912,717395.4759215219,743636.5790725327,777282.6828180737,808953.5778834721,846661.1367419739,886297.7158145063,914570.3082639714,943492.4521403091,983066.3020214032,1024733.5318073725,1077088.1652794292
0,808,0.34802524248758954,0.932044138511022,-2.077391,-1.9279828455012242,-0.14940813,129.79237420820715,-0.7498009,815.9094219691452,2914.4995034099184,2672.098854532212,15.618884672694511,874.551724137931,875.2068965517242,876.4655172413793,877.7586206896551,878.2586206896551,879.0344827586207,880.2413793103449,881.3793103448276,882.7931034482758,883.5344827586207,885.1206896551724,886.2586206896551,887.5689655172414,888.6551724137931,890.3620689655172,891.448275862069,893.0344827586207,894.3793103448276,895.9655172413793,896.8620689655172,897.9655172413793,899.3448275862069,900.5344827586207,901.7413793103449,903.0862068965517,904.3793103448276,905.7586206896551,906.5172413793103,908.7413793103449,910.3103448275862,912.1724137931035,913.6206896551724,914.2931034482758,916.0689655172414,917.7241379310345,917.8620689655172,918.5172413793103,919.8793103448276,923.6379310344828,925.2758620689655,926.948275862069,928.0862068965517,929.1206896551724,929.4655172413793,932.5,934.051724137931,91471.86801426871,122147.71581450653,135543.24881093937,146070.25208085612,167769.81242568375,203940.5850178359,228259.42449464923,254973.44233055887,271924.9227110583,292142.4901902497,310058.8302615933,334435.605529132,349448.27972651605,373569.3638525564,389852.88614744344,419081.2473246136,436724.2401902497,460537.64922711055,476897.205707491,494803.6706302021,516530.033293698,542688.2604042806,564551.3867419738,597611.3296670631,624060.1132580261,649814.994054697,681821.9762187871,727833.0083234246,733424.9158739594,772509.627824019,799591.3495838287,815583.2009512485,835028.9658145064,868996.9262782402,904938.5445897741,912798.9809750295,954302.9393579074,986034.5888822831,1007847.5068370986,1049108.6825208084,1075774.359393579,1120371.9408442334,1144439.7268133175,1180481.386741974,1206437.2844827587,1288467.600772889
0,447,0.3363170623779297,0.6185914576053619,-1.6836857,-1.5324513834632938,-0.15123433,131.416809815735,-0.75918525,687.5977173233271,2983.4490306441526,2568.0994371482175,10.03639743914436,874.551724137931,874.3103448275862,875.7586206896551,877.4310344827586,878.6724137931035,879.5862068965517,881.0172413793103,882.448275862069,884.1206896551724,885.448275862069,886.9137931034483,888.4137931034483,889.7931034482758,891.0689655172414,892.6724137931035,894.051724137931,895.551724137931,897.0,898.7758620689655,900.2241379310345,901.4827586206897,905.8965517241379,908.1551724137931,910.5862068965517,913.051724137931,915.3793103448276,917.9310344827586,920.2758620689655,921.3448275862069,922.5689655172414,927.5172413793103,929.9310344827586,930.7068965517242,932.1034482758621,937.0172413793103,939.6034482758621,940.8620689655172,944.8448275862069,947.5,948.7931034482758,952.8103448275862,955.551724137931,957.8793103448276,960.3793103448276,963.0689655172414,964.2586206896551,91471.86801426871,91441.17954815694,96271.7003567182,101212.31420927467,108040.90992865637,122007.34601664684,133152.53418549345,141777.04042806185,152851.24405469678,166489.38525564806,180661.32015457787,195950.4494649227,217150.40546967892,236294.0642092747,254360.944411415,277846.7387039239,300453.76456599275,323898.8275862069,348885.86355529126,379787.5532104638,411090.2152199762,437058.19619500596,463069.8207491083,497514.24256837106,530102.2904280619,562278.2354340071,592519.5469678952,639450.1652794293,674879.9155766944,724716.6935196196,751326.9738406659,801695.3055885849,846621.6209869202,896200.816884661,933911.2583234245,987638.6875743162,1041697.8085612367,1080297.648335315,1126682.0775862068,1183799.957193817,1248231.0502378123,1340021.8680142683,1385814.5888822828,1419090.7871581446,1462385.0986920337,1553922.8469084424
0,544,0.3001389304796855,0.6217589577039083,-1.7732406,-1.6183286866748623,-0.15491174,134.58025630537693,-0.7774602,661.4182171335106,2978.3717031281944,2584.3531997546515,15.864660623535693,874.551724137931,874.3620689655172,875.6551724137931,877.1379310344828,877.6724137931035,878.1206896551724,879.3620689655172,880.5862068965517,881.7586206896551,882.4137931034483,884.0344827586207,884.9827586206897,886.3275862068965,887.5689655172414,889.3448275862069,890.5689655172414,892.3965517241379,893.9310344827586,895.7413793103449,897.3103448275862,898.5344827586207,900.1724137931035,901.7241379310345,903.3448275862069,904.9827586206897,906.6724137931035,908.3793103448276,909.2758620689655,910.6551724137931,911.8275862068965,913.7413793103449,914.8965517241379,915.6379310344828,917.051724137931,918.3965517241379,919.448275862069,920.7931034482758,922.6896551724138,924.6034482758621,926.051724137931,927.3103448275862,928.1206896551724,929.6379310344828,931.2758620689655,933.448275862069,934.9137931034483,91471.86801426871,104429.02407847799,109898.01902497029,112106.39476813318,121191.77199762187,137373.1061236623,151364.26545778837,162535.20808561234,174174.355529132,185177.4494649227,200685.30915576697,215790.43073721763,231264.94441141497,244976.41765755048,261827.60523186685,283942.3831747919,297292.96343638527,320181.54696789535,341306.3641498217,360496.86920332944,385429.59363852564,411932.9013079667,441225.57907253265,468582.8810939357,498508.91349583823,528346.6340665874,555045.8906064209,598161.372175981,635068.4673008325,673574.590963139,702486.5710463732,721685.7134363854,760110.0930439953,787968.531807372,830549.1013674197,842404.2473246135,888276.9916765754,928689.5588585016,959417.9634363853,1006066.7042211653,1037220.8002378122,1089163.8992271104,1109371.4033888227,1156717.5790725327,1202068.4887039238,1273918.2167063022
0,799,0.2983798881371816,0.7501759628454844,-2.0296366,-1.8747683153922856,-0.15486833,134.57590875646693,-0.77743506,861.4662227284675,2996.9129063348814,2759.293524927714,18.200596276194243,874.551724137931,875.8620689655172,877.9137931034483,880.1379310344828,882.3448275862069,884.9827586206897,887.3793103448276,889.4827586206897,891.7413793103449,893.5,895.5344827586207,897.5,899.6034482758621,901.551724137931,903.6206896551724,905.6551724137931,907.6551724137931,909.7068965517242,911.6551724137931,913.5,915.6206896551724,917.6379310344828,920.5689655172414,922.6206896551724,925.8965517241379,928.5862068965517,931.3103448275862,933.1379310344828,937.0862068965517,940.0344827586207,941.8448275862069,945.4310344827586,948.2413793103449,950.9827586206897,953.6551724137931,956.0689655172414,958.5689655172414,960.8275862068965,963.1379310344828,965.8448275862069,968.3965517241379,971.8620689655172,973.9655172413793,976.3448275862069,978.6034482758621,981.8275862068965,91471.86801426871,111549.87752675389,120142.11325802616,133783.08442330558,157520.50178359097,195718.56866825212,214191.47681331748,240211.38763376928,263716.43311533885,288718.974137931,312069.007431629,337217.3189655172,370673.3082639715,403897.3507728894,428090.7871581451,463057.674197384,495755.8810939358,537205.4485731272,565534.5017835911,596390.4224137932,641381.6492271106,675567.8861474434,715145.383174792,758047.3388822828,801932.7479191439,839080.3804994056,881317.7657550534,946739.1878715815,985629.3891200953,1053126.309155767,1106647.648335315,1166225.279726516,1225242.7693222354,1296225.7410820452,1365854.9845422115,1430004.8917954816,1493635.831450654,1548072.2116527944,1618484.946492271,1703057.8897146257,1775951.549643282,1877193.8430439953,1947754.7919143878,2024932.1569560051,2090592.8255053505,2222776.6254458977
0,567,0.30627132455507916,0.4281187156836192,-1.6774218,-1.5206952833929304,-0.15672642,136.17298336774002,-0.7866613,702.2059913526869,2927.8926291949765,2601.4592340951203,14.273097640854646,874.551724137931,874.7413793103449,876.1551724137931,877.5689655172414,878.3275862068965,879.0862068965517,880.448275862069,881.6724137931035,883.2068965517242,883.8103448275862,885.2068965517242,886.1551724137931,887.4827586206897,889.8793103448276,891.3448275862069,895.0,896.4137931034483,900.2586206896551,902.9310344827586,905.5,908.2068965517242,909.5862068965517,913.7068965517242,916.3620689655172,919.1034482758621,921.9137931034483,924.7586206896551,927.551724137931,930.2758620689655,932.9827586206897,935.6724137931035,938.551724137931,941.1551724137931,943.9310344827586,946.8275862068965,949.2586206896551,950.2758620689655,952.2758620689655,958.0344827586207,959.551724137931,963.7068965517242,966.7931034482758,969.1551724137931,971.7241379310345,974.5172413793103,975.0862068965517,91471.86801426871,96462.605529132,101580.68281807374,109525.5211058264,115179.66854934601,126872.59601664684,139779.7990487515,153732.70303210462,163187.7847800238,175626.60196195007,190013.61236623066,205115.09661117717,223670.49108204516,242281.00267538647,262054.15695600474,283738.2068965517,305969.4149821641,329256.1227705113,347452.99524375744,371270.3879310345,401118.8882282996,430983.6218787158,458892.0002972651,489874.299940547,517186.9548156956,548537.2167063019,579961.6658739597,614855.8335315101,649168.0273483947,686914.2238406659,717660.3237217598,757374.1093935791,797712.6483353152,839952.0986920332,884014.4875148633,904174.7089774078,955149.372175981,999685.8894173603,1036439.4470868013,1093167.3507728896,1132622.7589179548,1211301.4054696786,1240291.544887039,1285994.7170035671,1323734.2152199761,1410645.940844233
0,778,0.3386914332707723,0.650777260462443,-2.072232,-1.9160012375839715,-0.15623076,135.76235864086897,-0.7842891,868.4268352999364,3050.74931110012,2817.7823782943547,16.081202061308822,874.551724137931,876.2758620689655,878.6896551724138,880.6551724137931,882.948275862069,885.5344827586207,887.9310344827586,890.3103448275862,892.6724137931035,894.1724137931035,896.3448275862069,898.4310344827586,900.7931034482758,902.948275862069,905.051724137931,907.1896551724138,909.5172413793103,911.8620689655172,914.1724137931035,916.2931034482758,918.6206896551724,920.948275862069,923.1379310344828,925.4655172413793,927.8620689655172,930.2931034482758,932.7241379310345,935.1206896551724,937.3448275862069,939.7413793103449,941.9310344827586,944.3275862068965,946.2068965517242,948.551724137931,950.8793103448276,952.8275862068965,954.9655172413793,957.3448275862069,959.6551724137931,962.1034482758621,964.3620689655172,966.7758620689655,968.948275862069,971.4655172413793,974.1724137931035,977.0862068965517,91471.86801426871,107401.9239001189,117847.31747919144,128646.36385255649,145579.18697978597,171958.007431629,191732.0642092747,212176.1450653983,230895.944411415,245419.79785969085,260670.43281807372,280993.1417954816,309285.853745541,337728.0835315101,349707.1180142687,376504.77437574306,401034.0772889418,426043.3947681331,448068.9357907254,475692.0347800238,512992.20095124847,544916.635255648,581638.4982164091,617428.0419143876,656825.946492271,699201.0347800239,744621.0963139121,793211.4164684898,829754.6052318666,883037.329667063,911492.1676575507,946402.840963139,973435.0606420927,1020434.8335315101,1061470.0371581449,1109728.5564803802,1138056.1367419737,1177732.1914387636,1220359.4673008323,1271437.4030915576,1284945.4033888227,1348968.7601070155,1348567.704221165,1366298.3177764565,1421768.2116527946,1518429.5615338883
0,915,0.39653220772743225,0.5243371228377024,-2.0345082,-1.8840549762118102,-0.15045309,130.8637105201041,-0.75599,752.2338545207342,2964.5511556764104,2630.56237253569,12.121732796439872,874.551724137931,874.9655172413793,877.1206896551724,879.4137931034483,881.5344827586207,883.9310344827586,886.2586206896551,888.448275862069,890.6724137931035,892.6551724137931,894.8448275862069,897.0172413793103,899.3275862068965,901.448275862069,903.7068965517242,905.8793103448276,908.1896551724138,910.4137931034483,912.6379310344828,914.6724137931035,916.9827586206897,919.2586206896551,921.5344827586207,923.8275862068965,926.1551724137931,928.5,930.948275862069,933.3793103448276,935.6896551724138,938.051724137931,940.3448275862069,942.7241379310345,945.0,947.3793103448276,949.7586206896551,952.1206896551724,954.5,956.9310344827586,959.3103448275862,962.0344827586207,964.7241379310345,967.5172413793103,970.1896551724138,972.8448275862069,975.5862068965517,978.3965517241379,91471.86801426871,95489.27467300833,104472.45095124852,115350.89774078477,130712.6281212842,146291.54696789535,165324.19173602853,187466.0404280618,208719.90992865642,232375.08799048752,257110.44143876337,284345.77556480386,320171.39268727705,353569.936979786,377143.1727110583,413643.7612960761,435011.9812722949,474067.48394768126,508004.43787158147,539019.4271700357,582481.4997027348,617346.9503567183,662296.6626040429,704103.2461355529,754930.475921522,807102.5603448276,853116.0490487512,916550.0975029726,948226.1450653984,1008717.7042211653,1048939.4673008323,1086289.64803805,1148380.3793103448,1207800.2009512486,1240733.7348394769,1298035.2785374555,1358236.8362068965,1405709.7193816882,1464352.3519619503,1548334.688466112,1592878.3376932223,1685766.9738406658,1740493.3950653984,1812862.8897146257,1867489.5529131985,1998319.446195006
